,customer_lifetime_value,coverage,education,effective_to_date,employmentstatus,income,location_code,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,vehicle_size,state_California,state_Nevada,state_Oregon,state_Washington,marital_status_Married,marital_status_Single,policy_Corporate L2,policy_Corporate L3,policy_Personal L1,policy_Personal L2,policy_Personal L3,policy_Special L1,policy_Special L2,policy_Special L3,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Luxury Car,vehicle_class_Luxury SUV,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,gender_M,response_Yes
8494,8.609570137128916,0,2,2011-01-07,4,11.382554786308235,2,68,16,1,0,7,257.708912,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
8495,8.887997464355607,0,2,2011-11-06,2,10.693391533191136,1,103,1,51,0,3,494.4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8496,9.652358660970792,0,2,2011-01-02,4,11.04965114306246,1,194,26,80,0,7,1121.633645,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8497,9.098927063738811,0,1,2011-01-06,4,11.335722784346121,0,112,16,70,0,8,270.227547,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
8498,9.040935089886089,0,0,2011-02-13,4,10.835671318412196,0,72,25,21,1,2,43.419028,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8499,7.936958303412436,0,1,2011-12-09,4,10.7929208302404,1,71,26,62,1,1,340.8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8500,8.92570707448335,0,0,2011-12-06,4,10.931605843591019,1,63,23,41,0,2,302.4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8502,7.861262216325743,0,0,2011-12-04,4,10.311083721653247,2,65,20,23,0,1,296.852419,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8503,9.103993168146086,1,0,2011-12-05,2,10.693391533191136,1,127,29,25,0,4,1176.285998,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
8504,7.75452238197112,0,1,2011-02-21,2,10.693391533191136,1,67,4,99,0,1,482.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8505,9.131768036550355,1,4,2011-01-07,3,9.399389249519563,1,82,18,18,0,2,548.064933,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8506,8.746827511878221,1,2,2011-12-01,2,10.693391533191136,1,95,11,23,0,5,684.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
8507,9.1982776227786,1,3,2011-01-08,4,11.040133953188832,0,122,8,53,0,8,96.00936,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8508,9.375049076615376,0,1,2011-01-03,0,10.136621037879685,1,66,13,43,0,2,316.8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
8509,8.608350409053097,0,1,2011-02-28,3,9.96594578637574,1,71,15,98,0,3,340.8,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8510,8.297626414560971,1,3,2011-02-17,4,10.897738825879495,0,99,7,55,0,1,5.661684,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8511,8.20919092447348,1,1,2011-02-01,4,11.348215902493047,1,90,25,60,0,1,512.816507,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8512,8.458301572844348,0,0,2011-11-07,4,10.738503150945302,2,61,9,73,1,3,197.074966,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8513,7.920861920843376,0,1,2011-01-03,4,10.980280181064312,0,69,19,95,0,1,48.956424,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
8515,8.425923911647024,0,4,2011-11-03,4,11.035050941343924,1,112,2,51,0,1,537.6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8516,8.913327930829642,1,1,2011-12-01,4,11.027897534025378,2,93,3,36,0,3,240.818954,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8517,7.8804201000385,0,2,2011-02-12,4,11.412475097004958,2,66,11,15,0,1,235.174197,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
8518,10.17427900293095,1,0,2011-11-05,4,10.116297899710545,1,84,8,23,0,2,1008.03551,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8519,7.781988293978895,0,0,2011-12-09,0,10.011579334886969,1,65,16,93,0,1,572.072106,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8520,8.557889833312181,0,2,2011-02-16,4,11.220257651005788,2,65,21,61,0,6,176.735323,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8521,8.683906591699223,0,1,2011-11-08,4,10.764392416329548,0,74,8,18,0,3,97.723235,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8522,10.219057609131704,0,1,2011-02-27,2,10.693391533191136,1,112,23,20,0,2,537.6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
8523,8.52612463288281,0,2,2011-12-04,4,10.99022966863375,2,64,14,92,0,4,218.491318,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
8524,8.035969203925857,1,0,2011-11-07,4,10.08455832742843,0,77,13,19,0,1,43.959921,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8525,9.049513538781534,0,1,2011-12-06,4,10.787833437827631,2,72,8,5,1,2,223.728018,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8526,9.948742687273631,0,0,2011-01-02,4,10.699687588152155,1,74,24,60,0,2,355.2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8527,8.16492468855481,0,1,2011-02-21,2,10.693391533191136,1,103,30,13,1,1,741.6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8528,9.779429173472373,0,2,2011-02-17,2,10.693391533191136,1,74,6,92,0,2,355.2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8529,10.319342161384881,1,1,2011-12-02,4,11.114192644075443,2,85,10,38,0,2,329.423177,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
8530,8.461018386450906,1,2,2011-01-10,3,9.47554674766278,1,124,28,49,0,1,839.348464,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
8531,8.572535090402738,0,1,2011-02-25,4,11.18386568806447,0,67,12,40,0,9,151.495249,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
8532,8.003139360926761,0,0,2011-02-11,4,11.200089673634908,2,74,14,45,1,1,227.797105,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8533,8.174159558839568,1,1,2011-02-04,2,10.693391533191136,2,96,10,77,0,1,446.122702,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8534,8.759562020804399,1,1,2011-01-04,4,10.077314801294376,1,81,10,57,0,3,388.8,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8535,8.589021074298056,0,2,2011-02-13,4,11.16032791145152,0,67,16,66,0,3,130.143497,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8536,8.549699561425113,1,3,2011-12-05,1,9.465292619805044,1,132,17,31,0,1,633.6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8537,9.019754503195717,0,0,2011-02-02,4,10.646495752266999,0,103,7,12,0,3,40.839965,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8538,8.555215219510474,0,3,2011-11-06,4,10.124548937646013,2,65,3,51,0,4,280.352767,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8539,8.999566402592668,0,1,2011-01-03,1,10.144549604352683,1,107,20,60,0,3,954.688499,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8540,9.087615939628696,0,0,2011-11-04,4,11.47053974847379,2,109,3,16,0,3,328.502498,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8541,9.023526010151512,0,3,2011-02-23,4,11.205802299860744,2,104,31,4,0,9,497.684017,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8542,9.142535896424116,0,0,2011-02-18,2,10.693391533191136,1,64,25,96,1,2,307.2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8543,8.533409390454207,0,0,2011-02-04,2,10.693391533191136,0,69,17,76,0,7,93.697638,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
8544,8.587377808998296,0,2,2011-01-20,4,10.689191124703777,2,69,19,60,0,5,242.133552,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8545,7.795482126112155,0,0,2011-12-08,4,10.08334774933398,1,61,12,1,0,1,292.8,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8546,8.87948230248521,0,2,2011-01-09,3,9.574288799881414,1,65,16,4,0,2,402.778867,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8547,8.589864920666722,0,1,2011-02-23,4,10.310251816375912,1,70,21,52,0,9,498.612632,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8548,8.856401280178721,0,1,2011-12-03,0,10.196381022038443,1,63,32,19,0,2,302.4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8549,8.864911981655682,1,1,2011-02-28,4,10.104385494903019,2,90,4,65,0,4,250.959093,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8550,7.789800199930195,0,0,2011-02-03,2,10.693391533191136,1,64,26,17,0,1,360.217299,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8551,9.011055003261232,0,1,2011-02-26,4,11.398849300370172,1,73,12,9,1,2,350.4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8552,8.84687833157467,0,1,2011-11-06,2,10.693391533191136,1,73,2,38,1,2,525.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8553,8.918112055131465,0,0,2011-02-16,2,10.693391533191136,1,109,4,33,0,8,784.8,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
8554,9.489546944384482,0,1,2011-01-20,1,10.29228112635632,1,117,24,90,0,2,809.039071,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
8555,8.297772327295634,0,0,2011-02-22,2,10.693391533191136,1,113,35,29,0,1,1305.275432,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8556,9.076206188910001,0,2,2011-02-10,4,11.030136449898094,0,110,6,71,0,7,223.905524,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
8557,8.690976561412104,2,0,2011-02-20,4,11.386477496981918,1,148,15,10,0,1,840.231575,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8558,8.616160307199191,0,2,2011-11-06,4,10.170801087594812,1,70,4,38,0,3,419.187114,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8559,8.525315205183182,0,2,2011-01-31,1,10.014581600041716,1,66,9,3,0,5,316.8,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8560,8.640223422211811,1,2,2011-01-04,2,10.693391533191136,1,83,0,12,0,7,597.6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8561,9.093413249733885,0,0,2011-12-01,4,10.173552856959743,0,112,4,48,0,8,168.901895,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
8562,9.072909439619973,1,2,2011-02-25,2,10.693391533191136,1,84,33,20,0,2,604.8,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8563,8.970661981037097,0,2,2011-01-10,2,10.693391533191136,1,107,28,14,0,7,513.6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8564,8.836084412712896,1,0,2011-02-05,4,10.571829614177101,1,87,0,4,0,5,485.01384,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8565,8.76587587364501,1,2,2011-02-08,4,10.770714082695992,1,81,24,50,0,4,388.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8566,9.224668177000511,1,1,2011-12-09,3,10.212111309194738,1,88,0,7,0,2,422.4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8567,9.056718419564614,1,1,2011-02-10,4,10.595283821025117,1,218,23,99,0,1,1046.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8568,8.414172737454914,0,1,2011-02-04,4,11.342137143989946,0,111,13,0,0,1,202.22495,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
8569,8.228644510234226,1,1,2011-02-26,4,10.632942554049004,0,94,14,38,1,1,19.575683,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
8570,8.608779187047467,0,3,2011-11-03,4,10.93319625144584,1,68,31,30,1,3,326.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
8571,8.876825437802315,0,0,2011-02-10,2,10.693391533191136,1,108,19,97,0,9,1260.456194,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8572,9.492922742273405,0,2,2011-01-09,4,11.509088111738974,0,109,1,62,0,2,74.934678,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8573,8.565274223258383,0,2,2011-12-01,4,10.27190824430491,1,66,15,66,0,8,456.702735,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8574,8.42421531962585,0,2,2011-02-14,3,10.151011472575716,1,63,22,3,0,3,302.4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
8575,7.919810708806139,0,0,2011-02-20,4,11.371223642243262,1,70,32,68,0,1,336.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8576,7.97731445362686,1,0,2011-12-05,1,10.258466058337035,1,77,15,12,0,1,369.6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8577,8.669874281925898,0,2,2011-02-20,4,10.558205706476292,2,72,27,34,0,3,207.901654,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8578,8.657855969656033,0,0,2011-12-06,4,11.489216618323422,0,71,2,19,0,8,107.325235,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8579,7.7934592801893015,0,3,2011-12-09,4,10.799738829072556,1,61,11,74,1,1,292.8,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8580,8.544466860067455,0,2,2011-01-08,4,11.18808135882968,2,64,2,66,0,9,272.649844,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8581,8.707321721005421,1,1,2011-02-19,4,9.923094082175046,1,76,15,60,1,4,364.8,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
8582,8.717103938281497,2,0,2011-01-04,4,11.005992255919582,0,152,14,98,0,1,136.217066,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
8583,8.11069386618987,1,2,2011-02-17,4,11.23262938215171,1,84,24,78,0,1,498.927007,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8585,8.536086776835491,0,2,2011-12-07,4,11.148520722969554,0,64,7,61,0,6,101.417253,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
8586,8.405534634891412,0,0,2011-02-26,2,10.693391533191136,1,68,35,98,1,9,489.6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8587,9.079491953868823,1,0,2011-02-06,2,10.693391533191136,1,87,24,53,0,2,626.4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
8588,9.244874413088244,1,1,2011-01-07,4,11.210400445648673,1,129,2,31,0,7,825.416826,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8589,9.250423083694235,0,0,2011-02-18,0,9.914823062199874,1,101,3,43,1,2,523.815839,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
8590,9.012051619245828,0,3,2011-02-12,4,11.311849131692625,1,67,12,44,0,2,321.6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8591,7.717996205693028,0,2,2011-12-09,0,10.123024608256227,1,63,7,63,1,1,347.857619,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8592,8.55737975375622,0,2,2011-11-04,4,10.402625136506927,1,66,13,7,0,6,316.8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
8593,9.636008939454918,0,0,2011-02-06,4,11.33699941326513,0,189,30,91,0,7,134.836237,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8594,8.987485320666844,0,1,2011-11-01,2,10.693391533191136,1,107,3,65,0,3,513.6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8595,8.423582389391212,1,0,2011-02-10,2,10.693391533191136,1,124,1,43,0,1,714.494746,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
8596,8.585667495003428,0,0,2011-02-16,1,9.746775261248594,1,69,13,28,0,9,331.2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8597,8.915949864875799,1,0,2011-02-26,2,10.693391533191136,1,206,7,82,0,1,1483.2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8598,8.043036900915533,1,1,2011-02-24,4,10.405655809210936,0,79,14,26,0,1,181.538354,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
8599,8.386236209693305,0,1,2011-02-11,0,9.27058845232154,1,67,28,22,0,5,321.6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8600,8.489996330501858,0,2,2011-02-19,4,9.975715186533009,1,63,23,72,0,9,302.4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8601,8.852719350361351,0,2,2011-02-21,2,10.693391533191136,1,66,7,59,0,2,439.701118,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8602,8.67598731773974,0,2,2011-02-25,4,10.515668682606062,2,74,24,82,1,3,192.186026,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8603,9.11773940483878,0,2,2011-02-15,4,11.150347417664442,0,114,19,45,0,6,173.080024,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8604,8.575591599456624,0,3,2011-02-16,1,10.188102425938439,2,69,26,23,0,4,308.651195,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8605,8.19706208897166,0,2,2011-02-16,2,10.693391533191136,1,101,34,53,0,1,727.2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8606,9.084665910841313,0,0,2011-01-10,4,11.511374262477492,1,110,23,25,1,8,528.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
8607,8.592207795954584,1,1,2011-01-07,4,11.103888987106272,0,136,35,93,0,1,57.712985,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
8608,8.046575291624974,0,2,2011-02-19,2,10.693391533191136,1,101,1,83,1,1,960.115399,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
8609,7.797834078133382,0,1,2011-02-17,4,10.685583814855978,1,61,5,84,0,1,292.8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8610,9.077292679949663,0,0,2011-02-06,4,10.843670576829885,0,109,35,3,0,6,39.49793,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
8611,7.8741926245367395,0,1,2011-12-01,4,11.344483144426105,2,65,18,83,0,1,255.210049,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8612,8.805252897255555,0,0,2011-11-07,2,10.693391533191136,1,65,30,5,1,2,312.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8613,8.819635867972,1,1,2011-02-24,4,10.985868828093821,2,85,0,85,0,3,378.75258,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8614,9.211717418412384,1,2,2011-02-08,2,10.693391533191136,1,135,26,38,0,3,773.690268,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8615,9.331510734380362,0,1,2011-01-31,4,11.476251107100849,2,70,1,28,0,2,307.89535,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8616,8.452434843238473,0,1,2011-02-12,4,10.969731596171508,1,118,31,83,0,1,566.4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
8617,8.872309301744929,0,0,2011-01-10,2,10.693391533191136,1,103,29,58,0,3,741.6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
8618,9.110709207860753,2,3,2011-11-02,4,11.018038805005741,2,113,21,16,0,4,327.723713,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8619,8.576624205354362,0,1,2011-02-24,4,10.6659508856554,1,67,2,13,0,6,321.6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8620,8.543569436827955,0,1,2011-02-27,4,10.56604665132805,0,65,23,64,0,3,98.354737,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8621,9.316914599887216,2,2,2011-11-09,2,10.693391533191136,1,112,25,69,0,2,806.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
8622,8.89358698249463,1,3,2011-01-09,4,10.953154665021064,1,91,6,6,1,8,436.8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
8623,9.590687861975256,1,1,2011-02-19,4,10.614253605184526,1,121,12,38,0,2,580.8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
8624,9.746058805462495,0,1,2011-02-09,4,10.17861615891629,1,63,3,73,1,2,453.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
8625,8.365993153128217,0,2,2011-02-17,4,10.355008932402978,1,116,0,68,1,1,556.8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8626,8.520964953569958,0,4,2011-02-06,4,11.217520312832272,0,62,31,10,0,5,50.800186,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
